sample_name,conc_nM,response
Sample_00,1000000.0,0.015738652541338993
Sample_00,100000.0,0.019310854265319692
Sample_00,10000.0,0.005212482722654009
Sample_00,1000.0,0.08355914354363825
Sample_00,100.0,0.5204536092024218
Sample_00,10.0,0.877497077909553
Sample_00,1.0,0.9790558949720823
Sample_00,0.1,0.9591145346868795
Sample_00,0.01,0.9975734398875526
Sample_01,1000000.0,0.008758832615807038
Sample_01,100000.0,0.019991374675721745
Sample_01,10000.0,0.0483786637723245
Sample_01,1000.0,0.09023787532365092
Sample_01,100.0,0.48617788797809003
Sample_01,10.0,0.9241459680832197
Sample_01,1.0,0.9860223980780726
Sample_01,0.1,0.9997084819172003
Sample_01,0.01,0.975881544606392
Sample_02,1000000.0,0.0028408849257048245
Sample_02,100000.0,0.01665051675526785
Sample_02,10000.0,0.026055947044772234
Sample_02,1000.0,0.09375817250738173
Sample_02,100.0,0.48244088901808235
Sample_02,10.0,0.8891548109499019
Sample_02,1.0,0.9820918429505002
Sample_02,0.1,0.994216204262641
Sample_02,0.01,0.9795794577519271
Sample_03,1000000.0,0.005604087263620565
Sample_03,100000.0,0.029993325787861024
Sample_03,10000.0,0.015015427707807557
Sample_03,1000.0,0.08045741754259597
Sample_03,100.0,0.5276817205863003
Sample_03,10.0,0.8513325932859507
Sample_03,1.0,0.9965263139373859
Sample_03,0.1,0.9879054018211203
Sample_03,0.01,0.9921777653393098
Sample_04,1000000.0,0.013890943585857914
Sample_04,100000.0,0.028689835891995426
Sample_04,10000.0,0.03110342988329865
Sample_04,1000.0,0.06266522410792746
Sample_04,100.0,0.5227389331379971
Sample_04,10.0,0.9243595148133917
Sample_04,1.0,0.9831649664757486
Sample_04,0.1,0.9818815857197675
Sample_04,0.01,0.9961245045627631
Sample_05,1000000.0,0.022014379763476158
Sample_05,100000.0,0.02543554262812603
Sample_05,10000.0,0.01353164136411732
Sample_05,1000.0,0.10827595219472465
Sample_05,100.0,0.49614241388134667
Sample_05,10.0,0.821551916721924
Sample_05,1.0,0.9915187259198829
Sample_05,0.1,0.973189639113445
Sample_05,0.01,0.9678676500806345
Sample_06,1000000.0,0.015393379723327712
Sample_06,100000.0,0.012459273750319298
Sample_06,10000.0,0.030651447300746426
Sample_06,1000.0,0.11033994701077697
Sample_06,100.0,0.5181691680399034
Sample_06,10.0,0.8686318061437883
Sample_06,1.0,0.9657834693069495
Sample_06,0.1,0.9869097376274066
Sample_06,0.01,0.9925646217594899
Sample_07,1000000.0,0.009092538217872058
Sample_07,100000.0,0.01880052849118067
Sample_07,10000.0,0.006961932860178526
Sample_07,1000.0,0.10796136710357544
Sample_07,100.0,0.5373802427259864
Sample_07,10.0,0.8644507685031283
Sample_07,1.0,0.9597498392117719
Sample_07,0.1,0.9992435005584384
Sample_07,0.01,0.9746591120135214
Sample_08,1000000.0,0.0016703765092078
Sample_08,100000.0,0.00973871814705241
Sample_08,10000.0,0.06393630697881976
Sample_08,1000.0,0.11428312299241208
Sample_08,100.0,0.4883374806596541
Sample_08,10.0,0.8690434363784466
Sample_08,1.0,0.9772019795638182
Sample_08,0.1,0.9808075939896022
Sample_08,0.01,0.9825933461101992
Sample_09,1000000.0,0.012735580635467985
Sample_09,100000.0,0.015176100066365493
Sample_09,10000.0,0.003995414424485378
Sample_09,1000.0,0.028540641187229723
Sample_09,100.0,0.5005343309858401
Sample_09,10.0,0.9598057304529016
Sample_09,1.0,0.9797945759694856
Sample_09,0.1,0.9939667219474962
Sample_09,0.01,0.9953984417706745
Sample_10,1000000.0,0.0013039239456925946
Sample_10,100000.0,0.008149866133814779
Sample_10,10000.0,0.001703299821584479
Sample_10,1000.0,0.05406684410840099
Sample_10,100.0,0.5214685925394332
Sample_10,10.0,0.9395913299730456
Sample_10,1.0,0.9792909675112701
Sample_10,0.1,0.998588391623919
Sample_10,0.01,0.9953725296831539
Sample_11,1000000.0,0.010813992606851916
Sample_11,100000.0,0.015036268213886905
Sample_11,10000.0,0.04940212612602389
Sample_11,1000.0,0.13291550929743823
Sample_11,100.0,0.4891259656753594
Sample_11,10.0,0.9153911270741337
Sample_11,1.0,0.9615713235662865
Sample_11,0.1,0.993853406006254
Sample_11,0.01,0.973147874465561
Sample_12,1000000.0,0.014939996995015007
Sample_12,100000.0,0.004333786100070569
Sample_12,10000.0,0.004862673529318419
Sample_12,1000.0,0.06601045808310735
Sample_12,100.0,0.4605268187953532
Sample_12,10.0,0.9288434490415043
Sample_12,1.0,0.9785876033492512
Sample_12,0.1,0.9947842456762626
Sample_12,0.01,0.9910630387458026
Sample_13,1000000.0,0.01886749827296488
Sample_13,100000.0,0.02788400986199628
Sample_13,10000.0,0.028943363089563214
Sample_13,1000.0,0.04600406863604278
Sample_13,100.0,0.5339640325509524
Sample_13,10.0,0.8957699668094863
Sample_13,1.0,0.9614871253835683
Sample_13,0.1,0.9971353436601196
Sample_13,0.01,0.9777543344358905
Sample_14,1000000.0,0.0483947459506847
Sample_14,100000.0,0.0030593253198639113
Sample_14,10000.0,0.013734364273656461
Sample_14,1000.0,0.08912159170835057
Sample_14,100.0,0.4904347894655954
Sample_14,10.0,0.9478703426979564
Sample_14,1.0,0.9943464001466368
Sample_14,0.1,0.9680853761960723
Sample_14,0.01,0.9789752014394085
Sample_15,1000000.0,0.04306966174114391
Sample_15,100000.0,0.0117267030557564
Sample_15,10000.0,0.023806895547622726
Sample_15,1000.0,0.13899285858069088
Sample_15,100.0,0.47733037132546274
Sample_15,10.0,0.8818752750780752
Sample_15,1.0,0.978367684135117
Sample_15,0.1,0.9817970261368442
Sample_15,0.01,0.9999862422133424
Sample_16,1000000.0,0.002458839032718624
Sample_16,100000.0,0.005298068645263606
Sample_16,10000.0,0.018593160852742645
Sample_16,1000.0,0.10112032168881441
Sample_16,100.0,0.4844171855521716
Sample_16,10.0,0.9174975518515237
Sample_16,1.0,0.9651437697606465
Sample_16,0.1,0.9889772598386677
Sample_16,0.01,0.9667236793040301
Sample_17,1000000.0,0.019550354347330882
Sample_17,100000.0,0.0006457159898589561
Sample_17,10000.0,0.025312486937503806
Sample_17,1000.0,0.08743993409937129
Sample_17,100.0,0.48868019671111435
Sample_17,10.0,0.9058308858873211
Sample_17,1.0,0.9721344826875786
Sample_17,0.1,0.9772146851366795
Sample_17,0.01,0.9886680718380794
Sample_18,1000000.0,0.02843749891150879
Sample_18,100000.0,0.030096900681432184
Sample_18,10000.0,0.010061771186363078
Sample_18,1000.0,0.12376265602385475
Sample_18,100.0,0.4867812240371787
Sample_18,10.0,0.8993496649133689
Sample_18,1.0,0.9881359556272631
Sample_18,0.1,0.966806951184723
Sample_18,0.01,0.9742993952065729
Sample_19,1000000.0,0.013364321150303086
Sample_19,100000.0,0.014550499897366256
Sample_19,10000.0,0.011572544364868194
Sample_19,1000.0,0.11325167726788778
Sample_19,100.0,0.5162231085550442
Sample_19,10.0,0.9487482871805536
Sample_19,1.0,0.9760992790989682
Sample_19,0.1,0.9958842003879436
Sample_19,0.01,0.9667565862984377
Sample_20,1000000.0,0.024526998128527513
Sample_20,100000.0,0.007200356143244939
Sample_20,10000.0,0.015847109413355532
Sample_20,1000.0,0.08038712711960272
Sample_20,100.0,0.4980245343070799
Sample_20,10.0,0.9514833530999642
Sample_20,1.0,0.9683138067356013
Sample_20,0.1,0.9768417582778457
Sample_20,0.01,0.9985255928651189
Sample_21,1000000.0,0.034264343718933894
Sample_21,100000.0,0.018144581988136742
Sample_21,10000.0,0.02360869673445621
Sample_21,1000.0,0.0658764982279261
Sample_21,100.0,0.4993081219338037
Sample_21,10.0,0.961218000048745
Sample_21,1.0,0.9996780857056163
Sample_21,0.1,0.9947983249672314
Sample_21,0.01,0.9807370978280961
Sample_22,1000000.0,0.02076585490362435
Sample_22,100000.0,0.005691065477032471
Sample_22,10000.0,0.020557447737135602
Sample_22,1000.0,0.08356240256523872
Sample_22,100.0,0.4949934415649154
Sample_22,10.0,0.8912549166372501
Sample_22,1.0,0.9931958171563597
Sample_22,0.1,0.9765571607839344
Sample_22,0.01,0.9689918853068982
Sample_23,1000000.0,0.006404360970769572
Sample_23,100000.0,0.03467662097517409
Sample_23,10000.0,0.03674204117983168
Sample_23,1000.0,0.13444330603623533
Sample_23,100.0,0.49131148390907853
Sample_23,10.0,0.837956491424283
Sample_23,1.0,0.9139728224744487
Sample_23,0.1,0.9878362795668941
Sample_23,0.01,0.9613006301774505
Sample_24,1000000.0,0.03165263011365131
Sample_24,100000.0,0.029454608875743596
Sample_24,10000.0,0.020514891215367467
Sample_24,1000.0,0.09142710997171725
Sample_24,100.0,0.5021708774321726
Sample_24,10.0,0.9346504083499452
Sample_24,1.0,0.9952115065046849
Sample_24,0.1,0.995105383384873
Sample_24,0.01,0.9960566993363181
Sample_25,1000000.0,0.0026438456690570803
Sample_25,100000.0,0.024673110854060664
Sample_25,10000.0,0.02121529409923492
Sample_25,1000.0,0.0795461503377646
Sample_25,100.0,0.538603868556897
Sample_25,10.0,0.936199325515751
Sample_25,1.0,0.9963169154064339
Sample_25,0.1,0.9972616566572144
Sample_25,0.01,0.9719905747138919
Sample_26,1000000.0,0.0009545254121289004
Sample_26,100000.0,0.040008325096398296
Sample_26,10000.0,0.011501313375372081
Sample_26,1000.0,0.12102971251088811
Sample_26,100.0,0.5072041257943903
Sample_26,10.0,0.8796108427531366
Sample_26,1.0,0.9684958512760933
Sample_26,0.1,0.9779412453226628
Sample_26,0.01,0.9879974996388416
Sample_27,1000000.0,0.0070933045560925174
Sample_27,100000.0,0.012520796760541818
Sample_27,10000.0,0.014247409751034402
Sample_27,1000.0,0.14051347084682836
Sample_27,100.0,0.4916043860840437
Sample_27,10.0,0.8384323922431504
Sample_27,1.0,0.9729219471508852
Sample_27,0.1,0.9831430022855953
Sample_27,0.01,0.9909929803125085
Sample_28,1000000.0,0.018411733963395235
Sample_28,100000.0,0.007795768905685367
Sample_28,10000.0,0.031864705187110494
Sample_28,1000.0,0.07207419774097709
Sample_28,100.0,0.5362287272414427
Sample_28,10.0,0.8860454117327753
Sample_28,1.0,0.9926384188654263
Sample_28,0.1,0.9731149791167835
Sample_28,0.01,0.9935992971998622
Sample_29,1000000.0,0.02685969176683148
Sample_29,100000.0,0.0035314777464851774
Sample_29,10000.0,0.015584282858762278
Sample_29,1000.0,0.05997851479358778
Sample_29,100.0,0.4889648673690551
Sample_29,10.0,0.9367085816426083
Sample_29,1.0,0.9677359035321407
Sample_29,0.1,0.9871870729663225
Sample_29,0.01,0.9584707469863263
Sample_30,1000000.0,0.005382642343973728
Sample_30,100000.0,0.0020832374760597068
Sample_30,10000.0,0.023086175017329815
Sample_30,1000.0,0.047957092106242424
Sample_30,100.0,0.49164388981000506
Sample_30,10.0,0.9178898542273077
Sample_30,1.0,0.9720568996189278
Sample_30,0.1,0.9567458529053603
Sample_30,0.01,0.9734605284393181
Sample_31,1000000.0,0.001460032890501247
Sample_31,100000.0,0.020198826411556514
Sample_31,10000.0,0.03526531297547337
Sample_31,1000.0,0.10691327322159366
Sample_31,100.0,0.5264613576816858
Sample_31,10.0,0.8915784581169433
Sample_31,1.0,0.9876419563515393
Sample_31,0.1,0.9773075626672957
Sample_31,0.01,0.9631364509443779
Sample_32,1000000.0,0.02981485099714457
Sample_32,100000.0,0.010333815655683311
Sample_32,10000.0,0.022555036242228065
Sample_32,1000.0,0.09923419480493331
Sample_32,100.0,0.5103474742881782
Sample_32,10.0,0.9214463036109
Sample_32,1.0,0.9945367939206032
Sample_32,0.1,0.9945894343221566
Sample_32,0.01,0.9809887713971035
Sample_33,1000000.0,0.007770383735092261
Sample_33,100000.0,0.02201358204128538
Sample_33,10000.0,0.009464154982620746
Sample_33,1000.0,0.09209390295878467
Sample_33,100.0,0.5193519290734745
Sample_33,10.0,0.9275243199455342
Sample_33,1.0,0.9835450968604651
Sample_33,0.1,0.9844770885490052
Sample_33,0.01,0.9983870930608683
Sample_34,1000000.0,0.018182024563894204
Sample_34,100000.0,0.0020944111014644887
Sample_34,10000.0,0.04367522074894435
Sample_34,1000.0,0.04763491167267468
Sample_34,100.0,0.5233898828750561
Sample_34,10.0,0.918111572397443
Sample_34,1.0,0.9930382307623
Sample_34,0.1,0.9848410241969862
Sample_34,0.01,0.9892989891880392
Sample_35,1000000.0,0.010774200620556973
Sample_35,100000.0,0.026749762601325538
Sample_35,10000.0,0.030153272222097998
Sample_35,1000.0,0.04934167480153311
Sample_35,100.0,0.4993142989476974
Sample_35,10.0,0.8951224655185556
Sample_35,1.0,0.9780348146689328
Sample_35,0.1,0.9925513943597731
Sample_35,0.01,0.9904009563948974
Sample_36,1000000.0,0.012899912015264095
Sample_36,100000.0,0.013148866285331733
Sample_36,10000.0,0.019817545433866778
Sample_36,1000.0,0.1360120291833579
Sample_36,100.0,0.4809836246052047
Sample_36,10.0,0.8356308322321451
Sample_36,1.0,0.9996888259222622
Sample_36,0.1,0.9834223826214784
Sample_36,0.01,0.9659818112896268
Sample_37,1000000.0,0.0008826786226957573
Sample_37,100000.0,0.04742389372013182
Sample_37,10000.0,0.03983771540836969
Sample_37,1000.0,0.13307229100220727
Sample_37,100.0,0.4764646479589302
Sample_37,10.0,0.8672158203946536
Sample_37,1.0,0.9772540927284851
Sample_37,0.1,0.9952999646466903
Sample_37,0.01,0.9932627142890965
Sample_38,1000000.0,0.01298489124322464
Sample_38,100000.0,0.004545471573598343
Sample_38,10000.0,0.00519521714890214
Sample_38,1000.0,0.0769622601735583
Sample_38,100.0,0.5299469278108927
Sample_38,10.0,0.9536839821907535
Sample_38,1.0,0.9888275283981202
Sample_38,0.1,0.9701550384795521
Sample_38,0.01,0.961978447839618
Sample_39,1000000.0,0.02091531476497284
Sample_39,100000.0,0.004101060830960039
Sample_39,10000.0,0.02928990194963079
Sample_39,1000.0,0.09873822922100117
Sample_39,100.0,0.49166627764239246
Sample_39,10.0,0.9054211465436192
Sample_39,1.0,0.9778509003115237
Sample_39,0.1,0.9802932589020145
Sample_39,0.01,0.9949307021538286
Sample_40,1000000.0,0.03207381047468676
Sample_40,100000.0,0.010889590255289993
Sample_40,10000.0,0.0026326788872605717
Sample_40,1000.0,0.10476871169870805
Sample_40,100.0,0.4967665506503591
Sample_40,10.0,0.9410587924887818
Sample_40,1.0,0.9686092073561792
Sample_40,0.1,0.9604583870728874
Sample_40,0.01,0.9859909377851257
Sample_41,1000000.0,0.0005636474018454671
Sample_41,100000.0,0.035135094828531235
Sample_41,10000.0,0.03188341794483218
Sample_41,1000.0,0.0217711580723242
Sample_41,100.0,0.13013645545601432
Sample_41,10.0,0.514361117320374
Sample_41,1.0,0.8840710950976023
Sample_41,0.1,0.9665920726712349
Sample_41,0.01,0.9910532853424266
Sample_42,1000000.0,0.01242904796466313
Sample_42,100000.0,0.026743136065401553
Sample_42,10000.0,0.02347690911587709
Sample_42,1000.0,0.10410766977386655
Sample_42,100.0,0.4987475733311373
Sample_42,10.0,0.8888789411950363
Sample_42,1.0,0.9593892649832853
Sample_42,0.1,0.9934420476440227
Sample_42,0.01,0.9904734633865397
Sample_43,1000000.0,0.021710822558228943
Sample_43,100000.0,0.005014583205818039
Sample_43,10000.0,0.009761165462903029
Sample_43,1000.0,0.11246498112972085
Sample_43,100.0,0.46858321724779806
Sample_43,10.0,0.8915590053921159
Sample_43,1.0,0.9931657157724213
Sample_43,0.1,0.9878673549902387
Sample_43,0.01,0.9736008108099533
Sample_44,1000000.0,0.036125641231827356
Sample_44,100000.0,0.016491605500209772
Sample_44,10000.0,0.02648547011139005
Sample_44,1000.0,0.059483973351306105
Sample_44,100.0,0.5285292991087384
Sample_44,10.0,0.8790653393157344
Sample_44,1.0,0.9482253373795954
Sample_44,0.1,0.9877001949988986
Sample_44,0.01,0.968317451397481
Sample_45,1000000.0,0.0008115583289805915
Sample_45,100000.0,0.039904444155761165
Sample_45,10000.0,0.025879569211934444
Sample_45,1000.0,0.117237400573923
Sample_45,100.0,0.47413929380534253
Sample_45,10.0,0.8780450181194266
Sample_45,1.0,0.9858620925408395
Sample_45,0.1,0.9785380665910359
Sample_45,0.01,0.9971612348588151
Sample_46,1000000.0,0.041549722281192275
Sample_46,100000.0,0.012971219976106493
Sample_46,10000.0,0.0030367434344870116
Sample_46,1000.0,0.06822245559572444
Sample_46,100.0,0.5248467945569559
Sample_46,10.0,0.9238176919477591
Sample_46,1.0,0.9609155719997221
Sample_46,0.1,0.9805395934951782
Sample_46,0.01,0.9590660603066146
Sample_47,1000000.0,0.01653445917235525
Sample_47,100000.0,0.030439191268718763
Sample_47,10000.0,0.014061037999397152
Sample_47,1000.0,0.14878101235730962
Sample_47,100.0,0.5219869116659284
Sample_47,10.0,0.8571240849060581
Sample_47,1.0,0.9911075549300721
Sample_47,0.1,0.9911290665020921
