sample_name,conc_nM,response
Sample_47,0.01,0.99645183898447
Sample_48,1000000.0,0.035455839684389444
Sample_48,100000.0,0.04277023622685926
Sample_48,10000.0,0.02041103404756384
Sample_48,1000.0,0.1510603182136218
Sample_48,100.0,0.4621341442667416
Sample_48,10.0,0.8222993328245068
Sample_48,1.0,0.97421352674781
Sample_48,0.1,0.9919571895708891
Sample_48,0.01,0.9768361241989401
Sample_49,1000000.0,0.03026920526348788
Sample_49,100000.0,0.01575638285490292
Sample_49,10000.0,0.026309930044825007
Sample_49,1000.0,0.0569969801928467
Sample_49,100.0,0.5031520491771527
Sample_49,10.0,0.935385608411954
Sample_49,1.0,0.9617400714152882
Sample_49,0.1,0.9727708877457719
Sample_49,0.01,0.9931057849083341
Sample_50,1000000.0,0.01889489010194519
Sample_50,100000.0,0.030454307919463443
Sample_50,10000.0,0.02742613411962405
Sample_50,1000.0,0.07186675602596927
Sample_50,100.0,0.47445685912436675
Sample_50,10.0,0.9368271592285796
Sample_50,1.0,0.9879645447371294
Sample_50,0.1,0.9888207664107249
Sample_50,0.01,0.9888430953622893
Sample_51,1000000.0,0.02034762030504915
Sample_51,100000.0,0.0010909593790287184
Sample_51,10000.0,0.014541206948213113
Sample_51,1000.0,0.08952174112220153
Sample_51,100.0,0.508299932767876
Sample_51,10.0,0.931750119580648
Sample_51,1.0,0.9918995560630637
Sample_51,0.1,0.9532397670073878
Sample_51,0.01,0.9961601960164779
Sample_52,1000000.0,0.027413475655888756
Sample_52,100000.0,0.021412980276985554
Sample_52,10000.0,0.03199813256648633
Sample_52,1000.0,0.1022421051272384
Sample_52,100.0,0.4858790189037061
Sample_52,10.0,0.9294955112426304
Sample_52,1.0,0.9532558938618535
Sample_52,0.1,0.9876140479153818
Sample_52,0.01,0.9902533959470782
Sample_53,1000000.0,0.02461607570569299
Sample_53,100000.0,0.017017242565653498
Sample_53,10000.0,0.0319064885996931
Sample_53,1000.0,0.11083563912726792
Sample_53,100.0,0.4937626515208346
Sample_53,10.0,0.8660739194160372
Sample_53,1.0,0.9983673588861487
Sample_53,0.1,0.9694687745389458
Sample_53,0.01,0.9947625462409907
Sample_54,1000000.0,0.004562096719325639
Sample_54,100000.0,0.03780451882522551
Sample_54,10000.0,0.00966824851308201
Sample_54,1000.0,0.10411164927753679
Sample_54,100.0,0.49625752763913694
Sample_54,10.0,0.8890390043730421
Sample_54,1.0,0.995057592547834
Sample_54,0.1,0.9808076424208398
Sample_54,0.01,0.9929403899816047
Sample_55,1000000.0,0.026172388842657022
Sample_55,100000.0,0.0182536933252176
Sample_55,10000.0,0.04457874140982534
Sample_55,1000.0,0.057867369794436664
Sample_55,100.0,0.5191567587321374
Sample_55,10.0,0.9567895456484021
Sample_55,1.0,0.9905342584578077
Sample_55,0.1,0.9632595414258394
Sample_55,0.01,0.9887838136625153
Sample_56,1000000.0,0.0010274810924752222
Sample_56,100000.0,0.008624636037367836
Sample_56,10000.0,0.012780079181655215
Sample_56,1000.0,0.040100524316602826
Sample_56,100.0,0.4979019157706492
Sample_56,10.0,0.9467416516059574
Sample_56,1.0,0.9823994153094737
Sample_56,0.1,0.9497972320995328
Sample_56,0.01,0.9943490925172326
Sample_57,1000000.0,0.04182771616720607
Sample_57,100000.0,0.0005002285905569657
Sample_57,10000.0,0.027920051295905905
Sample_57,1000.0,0.08040240742319146
Sample_57,100.0,0.5156248463401903
Sample_57,10.0,0.8556850931344588
Sample_57,1.0,0.9631125491968598
Sample_57,0.1,0.9986000172423356
Sample_57,0.01,0.9938857625618475
Sample_58,1000000.0,0.005709885142502878
Sample_58,100000.0,0.008013320058948023
Sample_58,10000.0,0.007748743299187811
Sample_58,1000.0,0.07764481711390969
Sample_58,100.0,0.5127756684508745
Sample_58,10.0,0.9206748743266678
Sample_58,1.0,0.9983970350098943
Sample_58,0.1,0.9829952947943494
Sample_58,0.01,0.9898804943504068
Sample_59,1000000.0,0.019289089197069054
Sample_59,100000.0,0.013805381844554218
Sample_59,10000.0,0.0318837517695318
Sample_59,1000.0,0.04703335402317731
Sample_59,100.0,0.48611382198861214
Sample_59,10.0,0.9533481701901129
Sample_59,1.0,0.99055047866163
Sample_59,0.1,0.9892320709405288
Sample_59,0.01,0.9723290973512668
Sample_60,1000000.0,0.007263168934701784
Sample_60,100000.0,0.0158040402820645
Sample_60,10000.0,0.012704638580084197
Sample_60,1000.0,0.06835711868732205
Sample_60,100.0,0.5293295993117311
Sample_60,10.0,0.9228074293380109
Sample_60,1.0,0.983380296232285
Sample_60,0.1,0.9681627244136528
Sample_60,0.01,0.994099595617686
Sample_61,1000000.0,0.00739387895239574
Sample_61,100000.0,0.004879022186377296
Sample_61,10000.0,0.0009017267573481445
Sample_61,1000.0,0.12470585724005562
Sample_61,100.0,0.5212076928632747
Sample_61,10.0,0.8666117488775864
Sample_61,1.0,0.9984399313159544
Sample_61,0.1,0.9934179460216641
Sample_61,0.01,0.9986488619153263
Sample_62,1000000.0,0.036073635198649034
Sample_62,100000.0,0.019596345725572797
Sample_62,10000.0,0.021253912375375522
Sample_62,1000.0,0.07451941641496035
Sample_62,100.0,0.5110008627825955
Sample_62,10.0,0.8980971902625258
Sample_62,1.0,0.9718544532080613
Sample_62,0.1,0.9826208948029554
Sample_62,0.01,0.9894600220241219
Sample_63,1000000.0,0.011326753737803836
Sample_63,100000.0,0.0020868661306862523
Sample_63,10000.0,0.005112719743622743
Sample_63,1000.0,0.08765473095509882
Sample_63,100.0,0.5675751372642064
Sample_63,10.0,0.9358299948586007
Sample_63,1.0,0.9888426491040697
Sample_63,0.1,0.9952908734717878
Sample_63,0.01,0.9957633922534047
Sample_64,1000000.0,0.024377082464396054
Sample_64,100000.0,0.006344583588356537
Sample_64,10000.0,0.04065043617588781
Sample_64,1000.0,0.06443766842639734
Sample_64,100.0,0.4820743132868352
Sample_64,10.0,0.9032276229209165
Sample_64,1.0,0.9880733920705274
Sample_64,0.1,0.9863920979232242
Sample_64,0.01,0.998982538620773
Sample_65,1000000.0,0.013382644521808764
Sample_65,100000.0,0.028901905447547314
Sample_65,10000.0,0.0010220955045218243
Sample_65,1000.0,0.07748215291224055
Sample_65,100.0,0.45992069437216737
Sample_65,10.0,0.8681882021545635
Sample_65,1.0,0.9777949077108279
Sample_65,0.1,0.9566789225109829
Sample_65,0.01,0.9883237379740262
Sample_66,1000000.0,0.020132806697752668
Sample_66,100000.0,0.011270914089706834
Sample_66,10000.0,0.006455995493990313
Sample_66,1000.0,0.07957002763559833
Sample_66,100.0,0.5187035818105108
Sample_66,10.0,0.9547295736782782
Sample_66,1.0,0.9666282174960014
Sample_66,0.1,0.989554994644737
Sample_66,0.01,0.9735225015300211
Sample_67,1000000.0,0.029904840146361206
Sample_67,100000.0,0.010915382474639534
Sample_67,10000.0,0.03080939406541406
Sample_67,1000.0,0.05516654663044865
Sample_67,100.0,0.4970607655449828
Sample_67,10.0,0.9403484733933793
Sample_67,1.0,0.9647177218422215
Sample_67,0.1,0.9671108375593853
Sample_67,0.01,0.9974752713323713
Sample_68,1000000.0,0.0043151150655668545
Sample_68,100000.0,0.013280644126228027
Sample_68,10000.0,0.011445806040284058
Sample_68,1000.0,0.08310238331503672
Sample_68,100.0,0.496628476296094
Sample_68,10.0,0.9395512124543909
Sample_68,1.0,0.9891066316073752
Sample_68,0.1,0.9827782169998894
Sample_68,0.01,0.9575265065987886
Sample_69,1000000.0,0.0031460341538428033
Sample_69,100000.0,0.005804131004390595
Sample_69,10000.0,0.027208023503973958
Sample_69,1000.0,0.07100876471006108
Sample_69,100.0,0.438437253220673
Sample_69,10.0,0.9370846807645141
Sample_69,1.0,0.9617892481681489
Sample_69,0.1,0.9940997265784366
Sample_69,0.01,0.9995004699300404
Sample_70,1000000.0,0.022034116453434924
Sample_70,100000.0,0.013278715609170804
Sample_70,10000.0,0.009001128287523601
Sample_70,1000.0,0.1378045156554598
Sample_70,100.0,0.4810248781369724
Sample_70,10.0,0.8716468943472604
Sample_70,1.0,0.9536875776719712
Sample_70,0.1,0.980828539621316
Sample_70,0.01,0.9950039758683157
Sample_71,1000000.0,0.0004697612708218132
Sample_71,100000.0,0.009374114750529147
Sample_71,10000.0,0.0143837689396054
Sample_71,1000.0,0.04793155337470062
Sample_71,100.0,0.4832918196956723
Sample_71,10.0,0.9232515215053994
Sample_71,1.0,0.992523852662285
Sample_71,0.1,0.9840806487132842
Sample_71,0.01,0.9985742500413374
Sample_72,1000000.0,0.01089384882990389
Sample_72,100000.0,0.03180216203185024
Sample_72,10000.0,0.022568566682452988
Sample_72,1000.0,0.11200954887901049
Sample_72,100.0,0.4992681640751667
Sample_72,10.0,0.8906501272050887
Sample_72,1.0,0.9742202611061238
Sample_72,0.1,0.9839319130647424
Sample_72,0.01,0.9958640841713107
Sample_73,1000000.0,0.02464908884219042
Sample_73,100000.0,0.0013459385417448934
Sample_73,10000.0,0.009129960860210534
Sample_73,1000.0,0.06633840187926807
Sample_73,100.0,0.47370628436183587
Sample_73,10.0,0.8904081301272424
Sample_73,1.0,0.99707588601715
Sample_73,0.1,0.9843183865491604
Sample_73,0.01,0.9678112131921309
Sample_74,1000000.0,0.0366957455531093
Sample_74,100000.0,0.019603733011860507
Sample_74,10000.0,0.025947998072359195
Sample_74,1000.0,0.10418553728127726
Sample_74,100.0,0.48939952426148303
Sample_74,10.0,0.8764438354505707
Sample_74,1.0,0.9423135489916505
Sample_74,0.1,0.990746630422994
Sample_74,0.01,0.9881382335720568
Sample_75,1000000.0,0.008681879610008764
Sample_75,100000.0,0.021992746697264337
Sample_75,10000.0,0.02997907506723364
Sample_75,1000.0,0.07897881808828465
Sample_75,100.0,0.505599147812144
Sample_75,10.0,0.93430132235178
Sample_75,1.0,0.9972654840628908
Sample_75,0.1,0.9776139128027732
Sample_75,0.01,0.9988415483297414
Sample_76,1000000.0,0.013253000554998087
Sample_76,100000.0,0.0175756755523494
Sample_76,10000.0,0.01863875660258371
Sample_76,1000.0,0.09553505428466999
Sample_76,100.0,0.5095994896680542
Sample_76,10.0,0.8628395269665272
Sample_76,1.0,0.993749693693818
Sample_76,0.1,0.985573180957382
Sample_76,0.01,0.9662496479376836
Sample_77,1000000.0,0.004107908898320607
Sample_77,100000.0,0.0021122564272984855
Sample_77,10000.0,0.01285587240302351
Sample_77,1000.0,0.1230518331087765
Sample_77,100.0,0.4928020828654264
Sample_77,10.0,0.8789396229824561
Sample_77,1.0,0.9573228357099811
Sample_77,0.1,0.9873225063022311
Sample_77,0.01,0.998317981141984
Sample_78,1000000.0,0.01102449740155377
Sample_78,100000.0,0.016287934161939667
Sample_78,10000.0,0.004771424679895105
Sample_78,1000.0,0.06113389001423441
Sample_78,100.0,0.5303190842090223
Sample_78,10.0,0.9425797363097638
Sample_78,1.0,0.9979257064798225
Sample_78,0.1,0.9948807393561075
Sample_78,0.01,0.9901026938057284
Sample_79,1000000.0,0.05170083909150443
Sample_79,100000.0,0.001595589510594932
Sample_79,10000.0,0.019529189615382594
Sample_79,1000.0,0.08250120502825935
Sample_79,100.0,0.5270121228296731
Sample_79,10.0,0.9120136664787912
Sample_79,1.0,0.9996880761733178
Sample_79,0.1,0.9978306661058316
Sample_79,0.01,0.9864522811816722
Sample_80,1000000.0,0.013079111058769686
Sample_80,100000.0,0.04740372672855428
Sample_80,10000.0,0.027548776533825474
Sample_80,1000.0,0.10190996041482997
Sample_80,100.0,0.5127657789362913
Sample_80,10.0,0.8975188897597122
Sample_80,1.0,0.98387936997333
Sample_80,0.1,0.9752805831375231
Sample_80,0.01,0.991328168483463
Sample_81,1000000.0,0.0021527270328000605
Sample_81,100000.0,0.0008479675941110392
Sample_81,10000.0,0.007905597432994271
Sample_81,1000.0,0.09319497195544979
Sample_81,100.0,0.4999378844615953
Sample_81,10.0,0.8922234128509532
Sample_81,1.0,0.9593226709830149
Sample_81,0.1,0.9537157280471709
Sample_81,0.01,0.9945899512161581
Sample_82,1000000.0,0.05179784253341092
Sample_82,100000.0,0.011395353697382007
Sample_82,10000.0,0.015814838074259825
Sample_82,1000.0,0.1161088738763323
Sample_82,100.0,0.5098134787580232
Sample_82,10.0,0.9259348518658566
Sample_82,1.0,0.9621487859017996
Sample_82,0.1,0.9906519324471662
Sample_82,0.01,0.9646789012424893
Sample_83,1000000.0,0.008146999971035192
Sample_83,100000.0,0.005119854605416204
Sample_83,10000.0,0.01858120066239499
Sample_83,1000.0,0.07854486862972523
Sample_83,100.0,0.4944139670364519
Sample_83,10.0,0.885055817720594
Sample_83,1.0,0.9605775294110508
Sample_83,0.1,0.9971411591526858
Sample_83,0.01,0.9825113947750923
Sample_84,1000000.0,0.05167931772890514
Sample_84,100000.0,0.002322515804457558
Sample_84,10000.0,0.022789099519543138
Sample_84,1000.0,0.1527266385069478
Sample_84,100.0,0.4797987733177836
Sample_84,10.0,0.8958901645443083
Sample_84,1.0,0.9879729338623694
Sample_84,0.1,0.9681924474975051
Sample_84,0.01,0.9930877202483906
Sample_85,1000000.0,0.005482332623822164
Sample_85,100000.0,0.019031751637266094
Sample_85,10000.0,0.005635680102364833
Sample_85,1000.0,0.07998250225824698
Sample_85,100.0,0.5151962843326188
Sample_85,10.0,0.929336782717529
Sample_85,1.0,0.9645693733935956
Sample_85,0.1,0.9774561591409646
Sample_85,0.01,0.9931192910486998
Sample_86,1000000.0,0.03294992689358954
Sample_86,100000.0,0.01244960677033
Sample_86,10000.0,0.02321535596464919
Sample_86,1000.0,0.10303290746179643
Sample_86,100.0,0.5271128814885216
Sample_86,10.0,0.9056635367847442
Sample_86,1.0,0.9795997654123245
Sample_86,0.1,0.9708159022080701
Sample_86,0.01,0.9872398821014969
Sample_87,1000000.0,0.008883929314387631
Sample_87,100000.0,0.022440501988120976
Sample_87,10000.0,0.007889087128223194
Sample_87,1000.0,0.09867116990074311
Sample_87,100.0,0.500571980346854
Sample_87,10.0,0.9258893017113399
Sample_87,1.0,0.9946742358436088
Sample_87,0.1,0.964220756060331
Sample_87,0.01,0.979455693241741
Sample_88,1000000.0,0.011278725375356378
Sample_88,100000.0,0.018074123318805778
Sample_88,10000.0,0.0032557977003244334
Sample_88,1000.0,0.10932655610122859
Sample_88,100.0,0.5106678757300467
Sample_88,10.0,0.8777601888110447
Sample_88,1.0,0.9771475230217477
Sample_88,0.1,0.9697823643130796
Sample_88,0.01,0.9948734238282185
Sample_89,1000000.0,0.019216769121302074
Sample_89,100000.0,0.004746144280668186
Sample_89,10000.0,0.00929495506450494
Sample_89,1000.0,0.08208920045640405
Sample_89,100.0,0.47157917108140973
Sample_89,10.0,0.9383249837699348
Sample_89,1.0,0.9778639273483799
Sample_89,0.1,0.9944426676487178
Sample_89,0.01,0.9614352646430052
Sample_90,1000000.0,0.017624248193006276
Sample_90,100000.0,0.005525231910963342
Sample_90,10000.0,0.01901009312687981
Sample_90,1000.0,0.12641775392970864
Sample_90,100.0,0.5042610138183263
Sample_90,10.0,0.8716659366128529
Sample_90,1.0,0.9711855440261796
Sample_90,0.1,0.9737726822935305
Sample_90,0.01,0.960228383298071
Sample_91,1000000.0,0.00092710625742274
Sample_91,100000.0,0.007750813580117554
Sample_91,10000.0,0.019454542080741433
Sample_91,1000.0,0.08045121094208851
Sample_91,100.0,0.4899672612508606
Sample_91,10.0,0.8973430835461578
Sample_91,1.0,0.9706326457074697
Sample_91,0.1,0.9915294150406173
Sample_91,0.01,0.9901883004135519
Sample_92,1000000.0,0.042616015149123956
Sample_92,100000.0,0.021672818100501562
Sample_92,10000.0,0.010076985981390132
Sample_92,1000.0,0.05135460759995467
Sample_92,100.0,0.5252369529489979
Sample_92,10.0,0.9031810708816107
Sample_92,1.0,0.9767789269714157
Sample_92,0.1,0.9719178159232925
Sample_92,0.01,0.990758559354817
Sample_93,1000000.0,0.0226168983897423
Sample_93,100000.0,0.035796199458015876
Sample_93,10000.0,0.0017711806404782336
Sample_93,1000.0,0.13038130444695986
Sample_93,100.0,0.5405111852031943
Sample_93,10.0,0.8428203754787349
Sample_93,1.0,0.9896745638815839
Sample_93,0.1,0.9693729055588368
Sample_93,0.01,0.9852296734567174
Sample_94,1000000.0,0.029870766049193212
Sample_94,100000.0,0.039893416709043526
Sample_94,10000.0,0.012641210006163982
Sample_94,1000.0,0.12225146503270024
Sample_94,100.0,0.491102023442489
Sample_94,10.0,0.9245175285553053
Sample_94,1.0,0.962378414216369
Sample_94,0.1,0.9740091220866062
Sample_94,0.01,0.9924581307274335
Sample_95,1000000.0,0.014171337156635103
Sample_95,100000.0,0.006461405812039662
Sample_95,10000.0,0.018624413645016283
Sample_95,1000.0,0.08703630701933804
Sample_95,100.0,0.48786265955945485
Sample_95,10.0,0.9022128180802115
Sample_95,1.0,0.9755909314206124
Sample_95,0.1,0.9898056911673204
Sample_95,0.01,0.9915728897642517
